,,code_comment_count_growth_rate,code_comment_deprecated_count_growth_rate,code_comment_deprecated_ratio,code_comment_explanation_count_growth_rate,code_comment_explanation_ratio,code_comment_future work_count_growth_rate,code_comment_future work_ratio,issue_comment_bug report_count_growth_rate,issue_comment_bug report_ratio,issue_comment_conclusion_count_growth_rate,issue_comment_conclusion_ratio,issue_comment_count_growth_rate,issue_comment_discussion_count_growth_rate,issue_comment_discussion_ratio,issue_comment_feature request_count_growth_rate,issue_comment_feature request_ratio,issue_comment_question_count_growth_rate,issue_comment_question_ratio,issue_comment_solution_count_growth_rate,issue_comment_solution_ratio,positivity_ratio,star_count_end,star_count_start,star_growth_rate
2021Q4,django/django,0.0,0.0,,0.375,1.0,0.0,,,,,,2.0,0.0,0.3333333333333333,0.0,,1.0,0.6666666666666666,0.0,,0.14285714285714285,58732.0,57095.0,0.028671512391627907
2021Q4,elnormous/HTTPRequest,0.0,,,0.0,,,,,,,,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,474.0,474.0,0.0
2021Q4,ethereum/go-ethereum,-0.9,0.0,,-0.8888888888888888,1.0,0.0,,0.0,,1.0,0.11428571428571428,0.4285714285714286,1.7142857142857144,0.2714285714285714,0.25,0.07142857142857142,0.1333333333333333,0.4857142857142857,3.0,0.05714285714285714,0.14084507042253522,33000.0,31282.0,0.05491976216354444
2021Q4,facebook/react,-0.7894736842105263,0.0,,-0.7037037037037037,1.0,0.0,,0.0,0.05357142857142857,0.0,0.07142857142857142,-0.3707865168539326,-0.5,0.17857142857142858,-0.4444444444444444,0.08928571428571429,-0.4,0.48214285714285715,-0.125,0.125,0.1875,168150.0,162376.0,0.03555944228211061
2021Q4,hotwired/turbo,0.0,,,0.0,,,,0.0,0.03571428571428571,0.0,0.07142857142857142,0.4736842105263157,1.0,0.14285714285714285,1.0,0.14285714285714285,0.5,0.5357142857142857,0.0,0.07142857142857142,0.25,3165.0,2974.0,0.06422326832548753
2021Q4,nodejs/nodejs.org,13.0,0.0,0.07142857142857142,11.0,0.8571428571428571,-0.5,0.07142857142857142,,,,,0.0,0.0,,0.0,,0.0,,,,0.07142857142857142,1848.0,1816.0,0.017621145374449254
2021Q4,pallets/flask,4.5,0.0,0.09090909090909091,4.0,0.9090909090909091,0.0,,,,,,,,,,,,,,,0.18181818181818182,53740.0,53123.0,0.011614554900890361
2021Q4,phoenixframework/phoenix,-0.9642857142857143,0.0,,-0.9642857142857143,1.0,0.0,,,,,,,,,,,,,,,0.0,16991.0,16991.0,0.0
2021Q4,rails/rails,-0.8333333333333334,0.0,,-0.8333333333333334,1.0,0.0,,-0.5,0.027777777777777776,1.0,0.1111111111111111,-0.16279069767441856,-0.4285714285714286,0.2222222222222222,1.0,0.05555555555555555,-0.20833333333333337,0.5277777777777778,-0.5,0.05555555555555555,0.2972972972972973,48127.0,47397.0,0.015401818680507162
2021Q4,spacejam/sled,0.0,,,0.0,,,,1.0,0.13333333333333333,0.0,,0.36363636363636354,0.0,,1.0,0.13333333333333333,0.8333333333333333,0.7333333333333333,0.0,,0.0,5201.0,5042.0,0.03153510511701696
2021Q4,twbs/bootstrap,0.0,0.0,,1.0,1.0,0.0,,1.0,0.05555555555555555,0.0,0.027777777777777776,0.5652173913043479,0.25,0.2777777777777778,-0.4,0.08333333333333333,1.125,0.4722222222222222,-0.5,0.08333333333333333,0.2631578947368421,140847.0,138165.0,0.019411573119096692
2021Q4,vuejs/core,0.0,,,0.0,,0.0,,-0.5,0.012987012987012988,0.19999999999999996,0.07792207792207792,0.0,0.15384615384615374,0.19480519480519481,-0.33333333333333337,0.07792207792207792,0.07499999999999996,0.5584415584415584,-0.25,0.07792207792207792,0.11688311688311688,25488.0,23864.0,0.06805229634596044
2021Q4,withastro/astro,4.0,1.0,0.05,3.8571428571428568,0.85,3.0,0.1,,,,,,,,,,,,,,0.175,8349.0,6727.0,0.24111788315742522
2021Q4,zzzprojects/System.Linq.Dynamic.Core,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,0.25,0.0,0.0,,0.0,,0.5,0.75,0.0,,0.2857142857142857,1008.0,960.0,0.050000000000000044
2022Q1,Zulko/moviepy,0.0,0.0,,0.0,,0.0,,4.0,0.08771929824561403,4.0,0.08771929824561403,0.6285714285714286,0.8333333333333333,0.19298245614035087,0.5,0.05263157894736842,0.19999999999999996,0.5263157894736842,2.0,0.05263157894736842,0.15789473684210525,8924.0,8674.0,0.0288217661978325
2022Q1,bigskysoftware/htmx,-0.9090909090909091,0.0,,-0.9,1.0,0.0,,0.0,,0.0,,-0.631578947368421,-0.4,0.42857142857142855,0.0,,-0.6666666666666667,0.42857142857142855,0.0,0.14285714285714285,0.25,5778.0,5295.0,0.09121813031161463
2022Q1,django/django,0.8181818181818181,0.0,,0.8181818181818181,1.0,0.0,,,,,0.07142857142857142,3.666666666666667,2.0,0.21428571428571427,0.0,0.07142857142857142,3.0,0.5714285714285714,0.0,0.07142857142857142,0.23529411764705882,60858.0,59072.0,0.03023429035752989
2022Q1,elnormous/HTTPRequest,-0.33333333333333337,,,-0.33333333333333337,1.0,,,,,,,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.3333333333333333,525.0,520.0,0.009615384615384581
2022Q1,ethereum/go-ethereum,1.0,0.0,,1.0,1.0,0.0,,-0.6666666666666667,0.041666666666666664,0.0,,-0.6571428571428571,-0.5789473684210527,0.3333333333333333,-0.19999999999999996,0.16666666666666666,-0.7941176470588236,0.2916666666666667,0.0,0.16666666666666666,0.2692307692307692,34996.0,33159.0,0.05539974064356579
2022Q1,facebook/react,0.375,0.0,,0.25,0.9090909090909091,-0.875,0.09090909090909091,0.0,0.047619047619047616,-0.75,0.015873015873015872,0.125,0.30000000000000004,0.20634920634920634,-0.8,0.015873015873015872,0.5925925925925926,0.6825396825396826,-0.7142857142857143,0.031746031746031744,0.14864864864864866,173989.0,168407.0,0.03314589061024775
2022Q1,hotwired/turbo,0.0,,,0.0,,,,0.0,,0.0,,-0.5714285714285714,0.0,0.3333333333333333,-0.75,0.08333333333333333,-0.6,0.5,-0.5,0.08333333333333333,0.08333333333333333,3448.0,3214.0,0.07280647168637211
2022Q1,nodejs/nodejs.org,-0.7142857142857143,0.0,,-0.6666666666666667,1.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,0.25,1952.0,1939.0,0.006704486848891245
2022Q1,pallets/flask,-0.7272727272727273,0.0,,-0.7,1.0,0.0,,,,,,,,,,,,,,,0.3333333333333333,55561.0,54958.0,0.010972014993267498
2022Q1,phoenixframework/phoenix,0.0,0.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,17156.0,17156.0,0.0
2022Q1,rails/rails,0.0,0.0,,0.0,,0.0,,0.0,,1.25,0.125,1.0,0.625,0.18055555555555555,2.0,0.08333333333333333,0.9473684210526316,0.5138888888888888,2.5,0.09722222222222222,0.3194444444444444,48865.0,48151.0,0.0148283524745072
2022Q1,spacejam/sled,0.0,,,0.0,,,,0.0,,0.0,0.1111111111111111,-0.4,-0.6666666666666667,0.1111111111111111,-0.5,0.1111111111111111,-0.6363636363636364,0.4444444444444444,1.0,0.2222222222222222,0.0,5586.0,5328.0,0.04842342342342332
2022Q1,twbs/bootstrap,2.0,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.8055555555555556,0.30000000000000004,0.2,2.3333333333333335,0.15384615384615385,1.2941176470588234,0.6,0.0,0.046153846153846156,0.23943661971830985,143880.0,141198.0,0.018994603322993298
2022Q1,vuejs/core,0.0,,0.25,0.0,0.5,-0.5,0.25,0.0,,-0.8333333333333334,0.013888888888888888,-0.06493506493506496,0.0,0.20833333333333334,0.0,0.08333333333333333,-0.06976744186046513,0.5555555555555556,0.6666666666666667,0.1388888888888889,0.14473684210526316,27544.0,25604.0,0.07576941102952661
2022Q1,withastro/astro,30.8,23.0,0.03773584905660377,31.794117647058826,0.8765723270440252,26.25,0.08569182389937106,,,,,,,,,,,,,,0.19732704402515724,10136.0,9338.0,0.0854572713643178
2022Q2,Zulko/moviepy,-0.9,0.0,,-0.9,1.0,0.0,,-0.8,0.017241379310344827,-0.4,0.05172413793103448,0.01754385964912286,-0.7272727272727273,0.05172413793103448,0.6666666666666667,0.08620689655172414,0.2666666666666666,0.6551724137931034,1.6666666666666665,0.13793103448275862,0.22033898305084745,9212.0,8946.0,0.029733959311424085
2022Q2,bigskysoftware/htmx,0.0,0.0,,0.0,,0.0,,0.0,,-0.5,0.047619047619047616,2.0,-0.33333333333333337,0.09523809523809523,2.5,0.3333333333333333,2.0,0.42857142857142855,1.0,0.09523809523809523,0.09523809523809523,6968.0,6059.0,0.15002475656048864
2022Q2,django/django,-0.75,0.0,,-0.75,1.0,0.0,,,,3.0,0.25,0.1428571428571428,0.0,0.1875,0.0,,-0.125,0.4375,1.0,0.125,0.23809523809523808,62793.0,60964.0,0.030001312249852363
2022Q2,elnormous/HTTPRequest,0.0,,,0.0,,,,,,,,3.0,0.0,,0.0,0.25,2.0,0.75,0.0,,0.0,568.0,540.0,0.051851851851851816
2022Q2,ethereum/go-ethereum,1.5,0.0,,1.5,1.0,0.0,,0.0,,-0.75,0.058823529411764705,0.41666666666666674,-0.375,0.14705882352941177,0.5,0.17647058823529413,1.5714285714285716,0.5294117647058824,-0.25,0.08823529411764706,0.07692307692307693,36835.0,35648.0,0.03329780071813282
2022Q2,facebook/react,0.18181818181818188,0.0,,0.10000000000000009,0.8461538461538461,1.0,0.15384615384615385,0.33333333333333326,0.04597701149425287,4.0,0.05747126436781609,0.38095238095238093,0.7692307692307692,0.26436781609195403,3.0,0.04597701149425287,-0.023255813953488413,0.4827586206896552,3.5,0.10344827586206896,0.2,179827.0,174117.0,0.0327940407886651
2022Q2,hotwired/turbo,0.0,,,0.0,,,,0.0,,1.0,0.08695652173913043,2.8333333333333335,1.25,0.1956521739130435,2.0,0.06521739130434782,3.333333333333333,0.5652173913043478,3.0,0.08695652173913043,0.043478260869565216,3723.0,3485.0,0.06829268292682933
2022Q2,nodejs/nodejs.org,-0.5,0.0,,-0.5,1.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,0.5,2004.0,1998.0,0.0030030030030030463
2022Q2,pallets/flask,13.333333333333334,0.0,,12.333333333333334,0.9302325581395349,2.0,0.06976744186046512,,,,,,,,,,,,,,0.18604651162790697,56980.0,56306.0,0.011970305118459867
2022Q2,phoenixframework/phoenix,0.0,0.0,,0.0,1.0,0.0,,,0.16666666666666666,,0.16666666666666666,,,0.3333333333333333,,,,0.16666666666666666,,0.16666666666666666,0.14285714285714285,17505.0,17468.0,0.0021181589191665573
2022Q2,rails/rails,0.0,0.0,,0.0,,0.0,,2.0,0.04477611940298507,-0.5555555555555556,0.05970149253731343,-0.06944444444444442,0.23076923076923084,0.23880597014925373,0.16666666666666674,0.1044776119402985,-0.10810810810810811,0.4925373134328358,-0.4285714285714286,0.05970149253731343,0.22388059701492538,49587.0,48873.0,0.0146092934749249
2022Q2,spacejam/sled,0.0,,,0.0,,,,0.0,,0.0,,-0.4444444444444444,0.0,0.2,0.0,,0.0,0.8,0.0,,0.4,5856.0,5646.0,0.037194473963868324
2022Q2,twbs/bootstrap,1.8333333333333335,-0.6666666666666667,0.058823529411764705,1.3333333333333335,0.8235294117647058,1.0,0.11764705882352941,0.0,,5.0,0.0759493670886076,0.21538461538461529,0.3846153846153846,0.22784810126582278,0.0,0.12658227848101267,0.07692307692307687,0.5316455696202531,0.0,0.0379746835443038,0.17708333333333334,146849.0,144167.0,0.01860342519439251
2022Q2,vuejs/core,-0.5,0.0,,-0.5,0.5,0.0,0.5,4.0,0.05434782608695652,9.0,0.10869565217391304,0.2777777777777777,-0.4666666666666667,0.08695652173913043,0.6666666666666667,0.10869565217391304,0.1499999999999999,0.5,0.30000000000000004,0.14130434782608695,0.10638297872340426,29893.0,27625.0,0.08209954751131221
2022Q2,withastro/astro,-0.9842767295597484,-0.9583333333333334,0.1,-0.9847533632286996,0.85,-0.9908256880733946,0.05,,,,,,,,,,,,,,0.05,12393.0,10452.0,0.18570608495981622
2022Q2,zzzprojects/System.Linq.Dynamic.Core,3.333333333333333,-0.6666666666666667,0.07692307692307693,3.0,0.9230769230769231,0.0,,0.0,,0.0,,-0.75,0.0,,0.0,1.0,0.0,,0.0,,0.21428571428571427,1128.0,1094.0,0.031078610603290757
2022Q3,Zulko/moviepy,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.10344827586206896,-0.5,0.33333333333333326,0.13793103448275862,-0.4,0.10344827586206896,-0.5789473684210527,0.5517241379310345,-0.625,0.10344827586206896,0.13793103448275862,9521.0,9215.0,0.03320672816060766
2022Q3,bigskysoftware/htmx,0.0,0.0,,0.0,,0.0,,-0.5,0.08333333333333333,0.0,,-0.4285714285714286,0.5,0.25,-0.8571428571428572,0.08333333333333333,-0.4444444444444444,0.4166666666666667,0.0,0.16666666666666666,0.0,8089.0,7055.0,0.14656272147413185
2022Q3,django/django,0.19999999999999996,0.0,,0.0,0.8333333333333334,-0.5,0.16666666666666666,,,-0.75,0.08333333333333333,-0.25,-0.33333333333333337,0.16666666666666666,2.0,0.25,-0.1428571428571429,0.5,0.0,,0.3888888888888889,64749.0,63324.0,0.022503316278188468
2022Q3,elnormous/HTTPRequest,0.0,,,0.0,,,,,0.16666666666666666,,0.3333333333333333,0.5,0.0,,0.0,,0.0,0.5,0.0,,0.0,636.0,606.0,0.04950495049504955
2022Q3,ethereum/go-ethereum,0.0,0.0,,0.0,,0.0,,0.0,,-0.5,0.022222222222222223,0.32352941176470584,2.4,0.37777777777777777,-0.16666666666666663,0.1111111111111111,-0.05555555555555558,0.37777777777777777,0.6666666666666667,0.1111111111111111,0.13333333333333333,38258.0,36855.0,0.03806810473477129
2022Q3,facebook/react,0.3846153846153846,-0.33333333333333337,0.1111111111111111,0.4545454545454546,0.8888888888888888,0.0,,0.0,0.05263157894736842,0.0,0.06578947368421052,-0.12643678160919536,-0.26086956521739135,0.2236842105263158,-0.25,0.039473684210526314,0.023809523809523725,0.5657894736842105,-0.5555555555555556,0.05263157894736842,0.1595744680851064,185730.0,180020.0,0.031718697922453076
2022Q3,hotwired/turbo,-0.6666666666666667,,,-0.6666666666666667,1.0,,,5.0,0.06451612903225806,-0.5,0.021505376344086023,1.0217391304347827,0.22222222222222232,0.11827956989247312,2.0,0.0967741935483871,1.1923076923076925,0.6129032258064516,1.0,0.08602150537634409,0.09574468085106383,4131.0,3740.0,0.1045454545454545
2022Q3,joshmoody24/sitcom-simulator,,,,,0.9166666666666666,,0.08333333333333333,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,0.0
2022Q3,pallets/flask,0.8139534883720929,6.0,0.08974358974358974,0.6499999999999999,0.8461538461538461,0.6666666666666667,0.0641025641025641,,,,,,,,,,,,,,0.15384615384615385,57482.0,56995.0,0.008544609176243556
2022Q3,phoenixframework/phoenix,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,,-0.8333333333333334,0.0,,,1.0,0.0,,0.0,,0.0,18182.0,17871.0,0.01740249566336516
2022Q3,rails/rails,67.0,-0.16666666666666663,0.07352941176470588,54.0,0.8088235294117647,1.6666666666666665,0.11764705882352941,-0.6666666666666667,0.01694915254237288,0.0,0.06779661016949153,-0.11940298507462688,0.125,0.3050847457627119,-0.5714285714285714,0.05084745762711865,-0.12121212121212122,0.4915254237288136,0.0,0.06779661016949153,0.23622047244094488,50325.0,49652.0,0.013554338193829008
2022Q3,spacejam/sled,0.0,,,0.0,,,,0.0,,0.0,,-0.19999999999999996,0.0,0.25,0.0,0.25,-0.75,0.25,-0.5,0.25,0.0,6090.0,5952.0,0.02318548387096775
2022Q3,twbs/bootstrap,-0.6470588235294117,0.0,,-0.5714285714285714,1.0,0.0,,0.0,,-0.16666666666666663,0.07042253521126761,-0.10126582278481011,-0.11111111111111116,0.22535211267605634,0.5,0.2112676056338028,-0.3571428571428571,0.38028169014084506,1.6666666666666665,0.11267605633802817,0.22077922077922077,149754.0,146977.0,0.018894112684297637
2022Q3,vuejs/core,0.0,0.0,,0.0,,0.0,,0.6000000000000001,0.0975609756097561,-0.30000000000000004,0.08536585365853659,-0.10869565217391308,-0.375,0.06097560975609756,-0.30000000000000004,0.08536585365853659,-0.04347826086956519,0.5365853658536586,-0.15384615384615385,0.13414634146341464,0.1951219512195122,31906.0,29915.0,0.06655523984623102
2022Q3,withastro/astro,-0.7,-0.5,0.16666666666666666,-0.7058823529411764,0.8333333333333334,0.0,,,,,,,,,,,,,,,0.16666666666666666,17455.0,12787.0,0.36505826229764615
2022Q3,zzzprojects/System.Linq.Dynamic.Core,-0.3076923076923077,0.0,,-0.25,1.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.3333333333333333,1161.0,1152.0,0.0078125
2022Q4,Zulko/moviepy,0.0,0.0,1.0,0.0,,0.0,,0.0,0.011627906976744186,0.33333333333333326,0.046511627906976744,1.9655172413793105,3.5,0.20930232558139536,0.33333333333333326,0.046511627906976744,2.25,0.6046511627906976,1.3333333333333335,0.08139534883720931,0.19540229885057472,9837.0,9541.0,0.031024001676973167
2022Q4,bigskysoftware/htmx,3.0,0.0,,3.0,1.0,0.0,,0.0,,1.0,0.13333333333333333,0.25,1.0,0.4,1.0,0.13333333333333333,-0.4,0.2,0.0,0.13333333333333333,0.05263157894736842,9442.0,8188.0,0.1531509526135808
2022Q4,django/django,0.5,0.0,,0.8,1.0,0.0,,,,2.0,0.11538461538461539,1.1666666666666665,4.0,0.38461538461538464,-0.6666666666666667,0.038461538461538464,1.0,0.46153846153846156,0.0,,0.2857142857142857,66492.0,64834.0,0.025573001820032637
2022Q4,elnormous/HTTPRequest,0.0,,,0.0,,,,0.0,,0.0,,-0.8333333333333334,0.0,,0.0,,0.0,,0.0,1.0,1.0,679.0,679.0,0.0
2022Q4,ethereum/go-ethereum,-0.8,0.0,,-0.8,1.0,0.0,,2.0,0.04225352112676056,2.0,0.04225352112676056,0.5777777777777777,-0.47058823529411764,0.1267605633802817,-0.19999999999999996,0.056338028169014086,1.8823529411764706,0.6901408450704225,-0.4,0.04225352112676056,0.1388888888888889,39637.0,38449.0,0.030898072771723628
2022Q4,facebook/react,8.333333333333334,2.5,0.041666666666666664,7.875,0.8452380952380952,8.5,0.1130952380952381,-0.5,0.03571428571428571,-0.19999999999999996,0.07142857142857142,-0.26315789473684215,-0.5294117647058824,0.14285714285714285,-0.33333333333333337,0.03571428571428571,-0.2325581395348837,0.5892857142857143,0.75,0.125,0.1875,191633.0,185858.0,0.03107210881425604
2022Q4,hotwired/turbo,0.0,,,0.0,,,,-0.6666666666666667,0.03333333333333333,0.5,0.05,-0.3548387096774194,-0.09090909090909094,0.16666666666666666,-0.5555555555555556,0.06666666666666667,-0.45614035087719296,0.5166666666666667,0.25,0.16666666666666666,0.2,4439.0,4170.0,0.06450839328537161
2022Q4,joshmoody24/sitcom-simulator,7.916666666666666,,0.018691588785046728,7.272727272727273,0.8504672897196262,13.0,0.1308411214953271,,,,,,,,,,,,,,0.16822429906542055,6.0,4.0,0.5
2022Q4,nodejs/nodejs.org,0.5,0.0,,0.5,1.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,0.0,2263.0,2227.0,0.01616524472384384
2022Q4,phoenixframework/phoenix,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,0.5,1.0,0.0,,0.0,,0.0,0.5,0.0,,0.0,18548.0,18367.0,0.009854630587466717
2022Q4,rails/rails,0.0,0.0,,0.0,,0.0,,0.0,0.021739130434782608,-0.5,0.043478260869565216,-0.22033898305084743,-0.33333333333333337,0.2608695652173913,1.0,0.13043478260869565,-0.24137931034482762,0.4782608695652174,-0.25,0.06521739130434782,0.21739130434782608,51038.0,50373.0,0.013201516685525938
2022Q4,spacejam/sled,0.0,,,0.0,,,,0.0,,0.0,0.1,1.5,4.0,0.5,0.0,0.1,1.0,0.2,0.0,0.1,0.2,6421.0,6154.0,0.0433864153396164
2022Q4,twbs/bootstrap,2.5,0.0,0.047619047619047616,2.0,0.8571428571428571,0.0,0.09523809523809523,-0.5,0.010416666666666666,-0.8,0.010416666666666666,0.352112676056338,0.5,0.25,-0.4,0.09375,1.0,0.5625,-0.125,0.07291666666666667,0.17094017094017094,152723.0,149818.0,0.01939019343470072
2022Q4,vuejs/core,-0.5,0.0,,0.0,1.0,0.0,,-0.25,0.046875,0.7142857142857142,0.09375,0.5609756097560976,3.8,0.1875,1.2857142857142856,0.125,0.40909090909090917,0.484375,-0.2727272727272727,0.0625,0.21705426356589147,33660.0,32008.0,0.05161209697575608
2022Q4,withastro/astro,-0.6666666666666667,0.0,,-0.6,1.0,0.0,,,,,,,,,,,,1.0,,,0.0,21575.0,19927.0,0.08270186179555372
2022Q4,zzzprojects/System.Linq.Dynamic.Core,0.7777777777777777,0.0,,0.7777777777777777,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,,-0.33333333333333337,1.0,0.0,,0.2222222222222222,1227.0,1203.0,0.01995012468827939
2023Q1,Zulko/moviepy,2.0,0.0,,2.0,1.0,0.0,,1.0,0.03125,0.0,0.0625,-0.2558139534883721,-0.6666666666666667,0.09375,0.25,0.078125,-0.21153846153846156,0.640625,-0.1428571428571429,0.09375,0.11940298507462686,10161.0,9847.0,0.03188788463491421
2023Q1,bigskysoftware/htmx,-0.25,0.0,,-0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.030303030303030304,0.0,,1.2000000000000002,-0.5,0.09090909090909091,0.0,0.06060606060606061,5.666666666666667,0.6060606060606061,2.5,0.21212121212121213,0.05555555555555555,11150.0,9640.0,0.1566390041493777
2023Q1,django/django,0.6666666666666667,0.0,,0.4444444444444444,0.8666666666666667,1.0,0.13333333333333333,,0.08333333333333333,-0.6666666666666667,0.08333333333333333,-0.5384615384615384,-0.7,0.25,1.0,0.16666666666666666,-0.6666666666666667,0.3333333333333333,-0.5,0.08333333333333333,0.2962962962962963,68554.0,66789.0,0.02642650735899621
2023Q1,ethereum/go-ethereum,0.0,0.0,,0.0,,0.0,,0.0,0.043478260869565216,0.33333333333333326,0.057971014492753624,-0.028169014084507005,0.7777777777777777,0.2318840579710145,0.5,0.08695652173913043,-0.22448979591836737,0.5507246376811594,-0.33333333333333337,0.028985507246376812,0.18840579710144928,40847.0,39681.0,0.029384340112396323
2023Q1,facebook/react,-0.5476190476190477,-0.4285714285714286,0.05263157894736842,-0.6267605633802817,0.6973684210526315,0.0,0.25,0.5,0.038461538461538464,-0.75,0.01282051282051282,0.3928571428571428,0.375,0.14102564102564102,0.5,0.038461538461538464,0.606060606060606,0.6794871794871795,0.0,0.08974358974358974,0.15584415584415584,197407.0,191825.0,0.02909943959337946
2023Q1,hotwired/turbo,0.0,,,0.0,,,,0.0,0.03636363636363636,0.33333333333333326,0.07272727272727272,-0.08333333333333337,0.0,0.18181818181818182,0.0,0.07272727272727272,-0.032258064516129004,0.5454545454545454,-0.5,0.09090909090909091,0.10909090909090909,4731.0,4442.0,0.06506078343088695
2023Q1,nodejs/nodejs.org,41.666666666666664,0.0,0.0078125,37.0,0.890625,12.0,0.1015625,,,,,-0.5714285714285714,-0.6666666666666667,0.3333333333333333,1.0,0.6666666666666666,0.0,,,,0.1297709923664122,2520.0,2485.0,0.014084507042253502
2023Q1,pallets/flask,-0.6538461538461539,0.8571428571428572,0.48148148148148145,-0.8181818181818181,0.4444444444444444,-0.6,0.07407407407407407,,,,,,,,,,,,,,0.0,60393.0,59877.0,0.008617666215742226
2023Q1,phoenixframework/phoenix,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,0.0,,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,,0.0,18929.0,18719.0,0.011218547999358952
2023Q1,rails/rails,9.882352941176471,5.0,0.04054054054054054,10.745454545454546,0.8729729729729729,7.0,0.08648648648648649,1.0,0.019417475728155338,1.5,0.04854368932038835,1.2391304347826089,1.6666666666666665,0.3106796116504854,-0.5,0.02912621359223301,1.6363636363636362,0.5631067961165048,0.0,0.02912621359223301,0.18861209964412812,51825.0,51128.0,0.013632451885464025
2023Q1,spacejam/sled,0.0,,,0.0,,,,0.0,,0.0,,-0.7,0.0,,0.0,,0.5,1.0,0.0,,0.0,6726.0,6519.0,0.03175333640128852
2023Q1,twbs/bootstrap,-0.8095238095238095,0.0,,-0.7777777777777778,1.0,0.0,,1.0,0.015748031496062992,5.0,0.047244094488188976,0.32291666666666674,0.08333333333333326,0.2047244094488189,0.5555555555555556,0.11023622047244094,0.20370370370370372,0.5118110236220472,1.0,0.11023622047244094,0.2366412213740458,155597.0,152755.0,0.018604955647933075
2023Q1,vuejs/core,39.0,1.0,0.05,30.0,0.775,6.0,0.175,-0.16666666666666663,0.030864197530864196,0.0,0.07407407407407407,0.265625,-0.04166666666666663,0.1419753086419753,-0.125,0.08641975308641975,0.532258064516129,0.5864197530864198,0.625,0.08024691358024691,0.2079207920792079,35683.0,33698.0,0.05890557303104038
2023Q1,withastro/astro,3.0,0.0,,2.5,0.875,0.0,0.125,,,,0.15384615384615385,12.0,,0.07692307692307693,,0.07692307692307693,6.0,0.5384615384615384,,0.15384615384615385,0.14285714285714285,27620.0,23520.0,0.17431972789115657
2023Q1,zzzprojects/System.Linq.Dynamic.Core,2.875,1.0,0.03225806451612903,2.625,0.9354838709677419,0.0,0.03225806451612903,0.0,,0.0,,1.5,0.0,,1.0,0.4,0.5,0.6,0.0,,0.13432835820895522,1284.0,1260.0,0.01904761904761898
2023Q2,Zulko/moviepy,0.0,0.0,,0.0,1.0,0.0,,1.0,0.058823529411764705,0.25,0.07352941176470588,0.0625,1.0,0.17647058823529413,0.3999999999999999,0.10294117647058823,-0.14634146341463417,0.5147058823529411,-0.16666666666666663,0.07352941176470588,0.30985915492957744,10524.0,10165.0,0.03531726512543032
2023Q2,bigskysoftware/htmx,0.0,0.0,,0.0,,0.0,,1.0,0.031746031746031744,2.0,0.09523809523809523,0.9090909090909092,2.0,0.14285714285714285,1.0,0.06349206349206349,0.5,0.47619047619047616,0.7142857142857142,0.19047619047619047,0.12698412698412698,13704.0,11392.0,0.2029494382022472
2023Q2,django/django,-0.33333333333333337,1.0,0.2,-0.3846153846153846,0.8,0.0,,0.0,,0.0,,2.75,1.6666666666666665,0.17777777777777778,0.5,0.06666666666666667,7.0,0.7111111111111111,1.0,0.044444444444444446,0.18181818181818182,70531.0,68724.0,0.026293580117571658
2023Q2,elnormous/HTTPRequest,0.0,,,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,,-0.6666666666666667,1.0,0.0,,0.0,753.0,753.0,0.0
2023Q2,ethereum/go-ethereum,0.0,0.0,,0.0,,0.0,,0.33333333333333326,0.038834951456310676,-0.25,0.02912621359223301,0.49275362318840576,0.25,0.1941747572815534,0.8333333333333333,0.10679611650485436,0.5263157894736843,0.5631067961165048,2.5,0.06796116504854369,0.1262135922330097,42046.0,40899.0,0.028044695469326975
2023Q2,facebook/react,-0.3157894736842105,0.25,0.09615384615384616,-0.2075471698113207,0.8076923076923077,-0.736842105263158,0.09615384615384616,2.0,0.08823529411764706,5.0,0.058823529411764705,0.3076923076923077,0.9090909090909092,0.20588235294117646,0.6666666666666667,0.049019607843137254,0.018867924528301883,0.5294117647058824,0.0,0.06862745098039216,0.17532467532467533,203246.0,197535.0,0.028911332168982673
2023Q2,hotwired/turbo,0.0,,,0.0,,,,-0.5,0.04,-0.75,0.04,-0.5454545454545454,-0.6,0.16,-0.5,0.08,-0.5333333333333333,0.56,-0.4,0.12,0.12,5036.0,4775.0,0.054659685863874374
